Date,Mine Days Work_days,Mine Tons per Day_tpd,Feed Tonnage_tons,Feed Grade_Au gpt,MCF_%,Mill Days Work_days,Mill Tons per Day_tpd,Milled Tonnage_tons,Milled Grade_Au gpt,Gold Recovered_Au oz,Gold Recovery_%,Gold Tails_Solid_Au gpt,Gold Tails_Solution_Au gpt,Gold Tails_Total_Au gpt
2016-07-05,1,,1240,4.53,0.946907283,1,,1490.778201,4.289489993,162.1579215,0.788730687,0.731410424,0.110221695,0.906237605
2016-07-06,1,,1030,4.58,0.874538475,1,,1368.281794,4.005386218,135.9551562,0.77158717,0.734101676,0.124288368,0.914881601
2016-07-07,1,,1180,4.89,1.001046341,1,,1478.200608,4.895116609,189.3422688,0.813880082,0.733256999,0.130420347,0.911078702
2016-07-08,1,,850,5.56,0.975176069,1,,1201.916547,5.421978943,173.7906744,0.829475551,0.709307877,0.155886691,0.924579974
2016-07-09,1,,1440,5.63,0.967488065,1,,1423.557721,5.446957807,208.9022083,0.837959831,0.763378834,0.086182475,0.882625963
2016-07-10,1,,520,5.92,0.697728412,1,,863.6381645,4.130552196,85.02235226,0.741314402,0.879083088,0.129879161,1.068514363
2016-07-11,1,,355,5.6,0.804285714,1,,336.1579008,4.504,36.92133106,0.75848135,0.873,0.1432,1.0878
2016-07-12,1,,1195,6.49,0.888798995,1,,1246.229936,5.768305475,190.3211689,0.823474068,0.871264023,0.096598415,1.0182555
2016-07-13,1,,1660,6.15,1.054221897,1,,1530.327199,6.483464665,218.2432339,0.876645913,0.746101638,0.036281886,0.799761866
2016-07-14,1,,1500,6.04,0.750370048,1,,1411.42633,4.532235091,162.5806805,0.790510341,0.891817753,0.0393897,0.949456386
2016-07-15,1,,1440,6.21,0.762736362,1,,1503.221224,4.73659281,176.4584051,0.770837193,0.955681937,0.093970631,1.085450904
2016-07-16,1,,1505,5.93,0.878801069,1,,1551.188107,5.211290336,193.917307,0.74613274,0.954686752,0.263291141,1.322975998
2016-07-17,1,,1210,7.27,0.77628341,1,,1502.377154,5.643580392,223.8586493,0.821200971,0.926627999,0.058848247,1.009066696
2016-07-18,1,,1265,6.42,0.772336814,1,,1462.554351,4.958402344,181.7379133,0.7794729,0.955309932,0.098546721,1.093462088
2016-07-19,1,,1705,5.69,0.836863399,1,,1451.125889,4.76175274,177.9812395,0.801145796,0.87468289,0.049515486,0.946894549
2016-07-20,1,,1520,4.79,0.979900245,1,,1401.601869,4.693722175,166.2490256,0.786006835,0.93027662,0.0523,1.004424464
2016-07-21,1,,1035,4.84,0.820404608,1,,1515.568606,3.970758301,150.4771896,0.777733633,0.800599976,0.055407189,0.882566022
2016-07-22,1,,1215,6.07,0.821397298,1,,1514.864518,4.985881598,194.3299185,0.800263808,0.86372785,0.09568263,0.995861006
2016-07-23,1,,925,5.47,0.942124764,1,,1374.742325,5.15342246,183.4336216,0.805324947,0.909739596,0.062335462,1.003242789
2016-07-24,1,,1190,5.55,0.784372978,1,,1555.186007,4.353270028,178.5615922,0.820350345,0.731104131,0.033972885,0.782063459
2016-07-25,1,,1078,5.75,0.818201354,1,,1307.430985,4.704657785,154.5416215,0.781462091,0.942268895,0.057251454,1.028146075
2016-07-26,1,,1415,5.41,0.900369042,1,,1423.192087,4.870996516,175.8906325,0.789170119,0.895730192,0.087480949,1.026951615
2016-07-27,1,,1380,5.59,0.860346023,1,,1473.281272,4.809334269,182.8419997,0.802628529,0.83914707,0.075695324,0.949225378
2016-07-28,1,,1275,5.14,0.859605687,1,,1371.21421,4.41837323,157.0848078,0.806446837,0.762857246,0.065914245,0.855190115
2016-07-29,1,,1169.5,4.43,0.66531085,1,,1526.809629,2.947327064,102.4188607,0.70790663,0.76588517,0.0688,0.860894694
2016-07-30,1,,858,5.644131702,0.593802275,1,,1314.242838,3.351498244,106.6006593,0.75275654,0.730836345,0.06973914,0.828636023
2016-07-31,1,,1225,6.282612245,0.912524826,1,,1339.743752,5.733039646,211.2157087,0.855320322,0.704403108,0.0869,0.829454327
2016-08-01,1,,1565,5,0.999581796,1,,1535.026753,4.997908978,198.6406967,0.805328744,0.764090886,0.147230275,0.972949219
2016-08-02,1,,1360,3.9,1.025599077,1,,1578.515779,3.999836401,154.2073833,0.759667022,0.777882278,0.13464157,0.961292594
2016-08-03,1,,1530,2.75,1.001067319,1,,1500.932774,2.752935126,91.36869315,0.687779864,0.778534609,0.061082226,0.859521779
2016-08-04,1,,1605,2.77,0.999784028,1,,1508.228345,2.769401757,96.0972024,0.715594419,0.699627894,0.0621472,0.787633316
2016-08-05,1,,1045,2.3,1.015319477,1,,1283.50624,2.335234797,66.03137995,0.685221684,0.613560368,0.085883779,0.735081278
2016-08-06,1,,1335,2.9,1.011872961,1,,1501.673716,2.934431587,103.2553973,0.728823649,0.660263473,0.09276873,0.795748451
2016-08-07,1,,985,2.6,1.020240076,1,,726.7457356,2.652624197,46.95801083,0.75763623,0.48,0.1086,0.6429
2016-08-08,1,,375,5.82,0.554052656,1,,750.4187466,3.224586457,49.16765646,0.631991256,0.61945151,0.378149667,1.186676011
2016-08-09,1,,1345,6.08,0.662452123,1,,1469.934055,4.027708907,155.8100293,0.818556655,0.600908385,0.090264342,0.730800975
2016-08-10,1,,1670,6.12,0.725277898,1,,1580.506736,4.438700734,192.4457426,0.8532285,0.550615497,0.068159849,0.651474766
2016-08-11,1,,835,6.11,0.645721663,1,,1517.532497,3.945359362,157.0899095,0.81608047,0.6114361,0.076128361,0.725628641
2016-08-12,1,,1424.5,6.25,0.811955607,1,,1560.742314,5.074722545,208.2038338,0.817625592,0.809480653,0.081757647,0.925499519
2016-08-13,1,,1166,6,0.757210822,1,,1582.090214,4.543264934,182.3875431,0.789232803,0.766433744,0.134521501,0.957571214
2016-08-14,1,,1391.5,6.47,0.672013557,1,,1450.636705,4.347927715,159.6402159,0.787246233,0.817468852,0.07225917,0.925038
2016-08-15,1,,1655.5,6.39,0.695330343,1,,1517.651913,4.443160892,168.9394826,0.779248918,0.808736991,0.114730388,0.980832573
2016-08-16,1,,1397,6.75,0.697309901,1,,1554.234108,4.70684183,191.9123424,0.81595485,0.791328806,0.050667588,0.866271409
2016-08-17,1,,808.5,5.98,0.77784572,1,,1402.367944,4.651517405,169.6866648,0.80909655,0.763995435,0.085085204,0.887990722
2016-08-18,1,,1325.5,5.61,0.741914119,1,,1387.341513,4.16213821,154.7803297,0.833729464,0.645773973,0.031657681,0.69204095
2016-08-19,1,,1166,4.16,0.92601547,1,,1541.620891,3.852224354,153.8442902,0.805752172,0.625786189,0.083990357,0.748286214
2016-08-20,1,,1589.5,4.57,0.814142008,1,,1559.711745,3.720628975,153.6841349,0.823716171,0.601134877,0.035975109,0.655886721
2016-08-21,1,,1644.5,5.31,0.700076986,1,,1601.220585,3.717408798,146.3524797,0.764747137,0.776868073,0.063271341,0.874531062
2016-08-22,1,,1023,5.68,0.668086349,1,,901.5798333,3.794730461,80.95753358,0.736006091,0.769521038,0.161404276,1.001785729
2016-08-23,1,,1276,6.39,0.751534545,1,,1559.871685,4.802305744,80.35730796,0.80357308,0.797506146,0.099972014,0.943302128
2016-08-24,1,,951.5,6.63,0.712145518,1,,944.8576355,4.721524787,117.5339827,0.819453026,0.76054236,0.061921613,0.852457011
2016-08-25,1,,863.5,6.79,0.761064988,1,,1229.462111,5.167631268,166.8808781,0.816975761,0.777409317,0.114002709,0.94580178
2016-08-26,1,,1353,6.5,0.95715055,1,,1300.697618,6.221478576,221.004782,0.849456176,0.779354656,0.1079925,0.936605179
2016-08-27,1,,1314.5,5.8,0.954947991,1,,1263.12298,5.538698349,180.338657,0.801760661,0.925700624,0.120882858,1.097987898
2016-08-28,1,,1485,5.21,0.806472518,1,,1504.776353,4.201721817,159.3984315,0.784140801,0.799880921,0.072466237,0.906980305
2016-08-29,1,,1628,5.76,0.74950754,1,,1502.213562,4.317163429,165.3989904,0.793253411,0.76761278,0.086826904,0.892558813
2016-08-30,1,,1672,5.38,0.924839425,1,,1437.749022,4.975636105,190.0513561,0.826320531,0.72438858,0.094532276,0.864165839
2016-08-31,1,,1402.5,5.79,0.783419234,1,,1465.026261,4.535997364,170.7527039,0.799205839,0.798125853,0.077243573,0.910801785
2016-09-01,1,,1539,5.230777778,0.809723542,1,,1482.676055,4.235483908,160.625027,0.795560415,0.775682065,0.062694217,0.865900572
2016-09-02,1,,1311,5.046086957,1.096497704,1,,1314.867208,5.53302276,194.9291646,0.833377426,0.805385681,0.081265133,0.921926495
2016-09-03,1,,1225.5,5.031348837,0.812832385,1,,1098.402188,4.089643275,113.6927907,0.787218645,0.769347776,0.07051629,0.870199838
2016-09-04,1,,860.7,5.610198675,0.90486559,1,,1041.594097,5.076475733,138.0007964,0.811764454,0.811439644,0.099203046,0.955573182
2016-09-05,1,,963.3,5.862899408,0.941233948,1,,1360.434935,5.518359958,197.7903871,0.819457889,0.806465102,0.126554169,0.996296356
2016-09-06,1,,1339.5,6.804340426,0.790121962,1,,1374.208395,5.376258807,195.1912925,0.821744749,0.779032998,0.119542245,0.958346366
2016-09-07,1,,1350.9,6.232025316,0.880503625,1,,1200.363486,5.487320882,180.3028858,0.851410117,0.761910287,0.036160395,0.815360366
2016-09-08,1,,980.4,5.953837209,0.958864701,1,,1011.604822,5.708924335,157.6953654,0.849303696,0.800304557,0.041701337,0.860313798
2016-09-09,1,,1578.9,5.801588448,0.874615486,1,,1404.482003,5.074159101,186.1400921,0.812398153,0.875653328,0.053,0.951921621
2016-09-10,1,,1333.8,5.578162393,0.95016969,1,,1401.765876,5.300200831,196.7879345,0.823834395,0.767910539,0.115218717,0.933713084
2016-09-11,1,,1573.2,5.795471014,0.779638061,1,,1558.474761,4.518369784,178.5004965,0.788437271,0.812465107,0.098249662,0.955918641
2016-09-12,1,,1213.3,5.679519492,0.93974823,1,,1451.521508,5.337318392,205.6309319,0.825564708,0.8128319,0.082128413,0.93101669
2016-09-13,1,,817.9,5.506892041,0.962582408,1,,1056.857544,5.300837399,148.4915141,0.824422741,0.815362321,0.078848659,0.930706501
2016-09-14,1,,1482,5.537153846,0.928620846,1,,1405.664066,5.141916492,188.2498683,0.810097666,0.885706299,0.064108154,0.976461942
2016-09-15,1,,1571.4,6.228600611,0.855671108,1,,1503.103755,5.329633586,218.6575606,0.848960431,0.746409378,0.040705482,0.804985559
2016-09-16,1,,1356.6,6.510630252,0.800726954,1,,1141.296859,5.213237128,155.0007844,0.810283614,0.907336047,0.054962952,0.98903651
2016-09-17,1,,1316.7,6.63008658,0.688467947,1,,1453.361949,4.564602093,173.6946471,0.814364786,0.738857729,0.074305026,0.847350888
2016-09-18,1,,1373.7,6.97120332,0.75368852,1,,1518.600078,5.254115914,208.6508729,0.813366723,0.855427218,0.086979522,0.980592872
2016-09-19,1,,1578.9,6.885776173,0.784735919,1,,1219.38197,5.403515894,174.3096679,0.82283837,0.819098014,0.09213178,0.957295685
2016-09-20,1,,1607.4,6.600390071,0.688900889,1,,1540.390262,4.547014587,179.7233174,0.79809865,0.82102813,0.067420853,0.918048381
2016-09-21,1,,860.7,5.234966887,0.850690547,1,,1514.686255,4.453336845,167.975766,0.774546796,0.913240226,0.063083596,1.004019059
2016-09-22,1,,1553.3,3.830134552,1.173409625,1,,1501.517645,4.494316748,177.0772794,0.816165035,0.739414872,0.059454116,0.826212562
2016-09-23,1,,1368,5.406125,0.848723053,1,,1353.766971,4.588302916,154.5280782,0.773785646,0.953457002,0.059454116,1.037939978
2016-09-24,1,,1542,6.28385214,0.785437002,1,,1431.159981,4.935569986,181.0676532,0.797305273,0.871732557,0.089422704,1.00041401
2016-09-25,1,,1380,5.496,0.827927139,1,,1424.539051,4.550287554,163.8012685,0.785983304,0.868110573,0.073471261,0.973837509
2016-09-26,1,,822,6.892408759,0.67306635,1,,1073.4697,4.639048409,128.6824518,0.803729472,0.817747325,0.064461142,0.91050848
2016-09-27,1,,1422,6.889156118,0.648191613,1,,1166.229907,4.46549322,129.9106374,0.775890379,0.90162078,0.068893351,1.000759993
2016-09-28,1,,1140,7.039578947,0.71527701,1,,1002.57172,5.035248982,127.8671735,0.787828934,0.983,0.0593,1.068334146
2016-09-29,1,,768,11.46304687,0.458022052,1,,810.0134331,5.250328248,113.7308321,0.831780627,0.82515427,0.039097559,0.883206925
2016-09-30,1,,684,11.4095614,0.467912434,1,,889.8311285,5.338675648,120.61902,0.789739621,0.995790511,0.088060671,1.122511964
2016-10-01,1,,342,7.4,0.695515706,1,,777.3571336,5.146816222,101.9167075,0.792310475,0.961818803,0.073112069,1.068939819
2016-10-02,1,,1227,6.11,0.751663041,1,,1300.207445,4.592661178,153.9554659,0.80191312,0.780440782,0.088398109,0.909745925
2016-10-03,1,,1140,6.08,0.675600876,1,,1336.172801,4.107653328,141.0403646,0.799275081,0.71471521,0.074250057,0.824508382
2016-10-04,1,,1153,7.35,0.797019506,1,,1505.358288,5.858093366,242.7212759,0.85609299,0.767561404,0.05100721,0.8430207
2016-10-05,1,,1865,5.3,0.968214443,1,,1554.954879,5.131536547,203.6240685,0.793730657,0.88755091,0.113951842,1.058478673
2016-10-06,1,,1598,5.26,0.915189356,1,,1550.381445,4.813896013,185.8898961,0.774693264,0.970604313,0.079219565,1.084603199
2016-10-07,1,,1328,6.05,0.821606486,1,,1429.883487,4.970719242,183.6186767,0.80353765,0.881686829,0.065928247,0.976559184
2016-10-08,1,,1693,5.47,0.846880778,1,,1524.942322,4.632437856,166.0719729,0.731210783,1.10391337,0.098147033,1.245149344
2016-10-09,1,,1777,5.8,1.000500734,1,,1542.26762,5.802904257,234.1981568,0.813930998,0.928519396,0.102372825,1.079740602
2016-10-10,1,,1224,6,0.874365539,1,,1511.917,5.246193235,197.051603,0.772710833,1.005464847,0.129906099,1.192402892
2016-10-11,1,,1366,6.24,0.760769839,1,,1349.990616,4.747203794,152.9978945,0.742550663,1.092266699,0.090267942,1.22216447
2016-10-12,1,,1264,4.03,1.043428385,1,,1242.219926,4.205016393,122.8048737,0.731237879,1.016693631,0.078841954,1.130149126
2016-10-13,1,,1077,3.18,1.13875338,1,,1375.000205,3.621235748,107.9657657,0.674428274,1.017738653,0.112043493,1.178971971
2016-10-14,1,,1254,3.25,1.03795385,1,,1141.038496,3.373350014,86.95899756,0.702687268,0.813645211,0.131543772,1.002939908
2016-10-15,1,,1674,3.26,1.212549527,1,,900.7525714,3.952911457,84.67791516,0.739702049,0.823579599,0.142704429,1.028934754
2016-10-16,1,,1008,3.38,0.912387959,1,,1200.567708,3.0838713,93.63765887,0.786641593,0.58473877,0.048820732,0.657969868
2016-10-17,1,,852,4.56,0.731774692,1,,1209.597902,3.336892598,95.9529702,0.739408487,0.71008675,0.108154553,0.869565891
2016-10-18,1,,1302,6.53,0.904571667,1,,1202.301042,5.906852984,199.2539854,0.872663665,0.638289894,0.074961738,0.752157013
2016-10-19,1,,1466,6.61,0.775418162,1,,1504.924273,5.125514049,206.8462574,0.83407452,0.703358311,0.100695381,0.850453381
2016-10-20,1,,1036,7.01,0.689898183,1,,1110.555305,4.836186264,136.4270024,0.790071486,0.825851158,0.124142642,1.015253394
2016-10-21,1,,1536,6.96,0.541259015,1,,1567.442341,3.767162741,141.8051359,0.746956423,0.79732727,0.105323193,0.953256336
2016-10-22,1,,738,7.82,0.671936579,1,,1215.09274,5.254544045,168.7051785,0.821851236,0.771264734,0.109883861,0.936090526
2016-10-23,1,,1674,6.83,0.837162628,1,,1561.37941,5.717820748,238.8149469,0.8320162,0.793006537,0.113191873,0.960501256
2016-10-24,1,,1524,6.96,0.794915463,1,,1456.987308,5.532611624,209.7090128,0.809171176,0.88484944,0.115729598,1.055781769
2016-10-25,1,,1701,6.93,0.594926083,1,,1541.889444,4.122837753,154.0344045,0.753663558,0.894145092,0.086761623,1.015605182
2016-10-26,1,,772,6.95,0.616198311,1,,928.9885487,4.282578264,90.79952412,0.709867291,0.962598113,0.194519234,1.242516035
2016-10-27,1,,1086,6.83,0.69909857,1,,923.861933,4.774843236,109.6466889,0.773105197,0.835020681,0.172593623,1.083387114
2016-10-28,1,,816,6.73,0.619941481,1,,1004.898607,4.172206169,136.286913,0.781100676,0.740802418,0.120836938,0.913293112
2016-10-29,1,,1626,7.69,0.545287175,1,,1524.58438,4.193258373,165.8782321,0.807040949,0.69890858,0.077638597,0.809127156
2016-10-30,1,,1272,8.21,0.596162862,1,,1505.01436,4.894497098,198.8437326,0.839600038,0.708510863,0.053207079,0.785077148
2016-10-31,1,,1797,4.91,0.880325581,1,,1598.566915,4.322398604,180.8202022,0.813955342,0.746192742,0.039693816,0.804159169
2016-11-01,1,,1843,4.37,0.736535041,1,,1227.567243,3.218658129,94.15713891,0.741211884,0.768514606,0.045987649,0.832950472
2016-11-02,1,,649,3.41,0.982820175,1,,1090.7334,3.351416798,87.71467151,0.7463361,0.794609158,0.038584681,0.850133455
2016-11-03,1,,1550,4.66,0.753677214,1,,938.9796133,3.512135817,81.80126653,0.771510471,0.73806834,0.044764995,0.80248626
2016-11-04,1,,662,4.91,0.940449392,1,,828.0996128,4.617606517,103.4671212,0.841612396,0.701370621,0.02084816,0.731371632
2016-11-05,1,,1002,5.65,0.967982435,1,,914.708961,5.46910076,141.4182797,0.879257241,0.62994895,0.021129153,0.660354317
2016-11-06,1,,1770,5.7,0.831640518,1,,1429.838901,4.740350955,184.2757445,0.845628929,0.689558624,0.029335453,0.731773056
2016-11-07,1,,1531,4.21,0.725272418,1,,1520.994455,3.053396882,114.1415656,0.764437878,0.685225481,0.023654337,0.719264649
2016-11-08,1,,1978,4.59,0.687261044,1,,1476.874453,3.15452819,111.8701231,0.746870639,0.755847901,0.030462274,0.798503704
2016-11-09,1,,706,5.76,0.831741885,1,,1001.251255,4.790833259,129.8619224,0.842048216,0.687550532,0.048067377,0.75672066
2016-11-10,1,,1934,5.94,0.649111914,1,,1506.30472,3.85572477,153.0874507,0.819841674,0.62676651,0.047166963,0.694640919
2016-11-11,1,,1588,5.89,0.607816953,1,,1401.369153,3.580041855,136.6721882,0.847322526,0.503893103,0.02967194,0.546591748
2016-11-12,1,,1997,4.1,0.907468993,1,,1469,3.720622873,146.3315629,0.832740766,0.564238938,0.040781972,0.622308532
2016-11-13,1,,1834,5.75,0.816493234,1,,1484.300689,4.694836094,191.9366395,0.856692224,0.595821471,0.055747795,0.672806521
2016-11-14,1,,1824,4.82,0.941242068,1,,1508.222641,4.536786767,185.043575,0.841142252,0.666911232,0.038953189,0.720703731
2016-11-15,1,,2010,5.02,0.751047939,1,,1503.008648,3.770260655,146.5561186,0.804415372,0.688259089,0.034628386,0.737405029
2016-11-16,1,,1821,5.44,0.658376693,1,,1605.875964,3.581569212,148.4360171,0.802718383,0.630330015,0.054419257,0.706577767
2016-11-17,1,,2076,4.01,1.144361911,1,,1545,4.588891262,186.6064832,0.818652777,0.669772816,0.115829048,0.832182687
2016-11-18,1,,1959,4.84,0.952406461,1,,1534.321602,4.60964727,188.3082574,0.8281224,0.681477335,0.080247353,0.792295108
2016-11-19,1,,2161,4.6,0.860328708,1,,1638.93391,3.957512057,170.9689625,0.819865951,0.684470823,0.020574097,0.712882671
2016-11-20,1,,1739,5.03,0.96902461,1,,1468.027247,4.874193787,189.0818145,0.821905932,0.801415673,0.048263305,0.868064999
2016-11-21,1,,2306,5.48,0.60943621,1,,1285.940075,3.339710428,103.6914832,0.750970375,0.753431961,0.056667323,0.831686835
2016-11-22,1,,1821,5.38,0.860718483,1,,1241.938265,4.630665436,147.1387224,0.795779652,0.868378838,0.055973885,0.945676108
2016-11-23,1,,1128,6.41,0.61377098,1,,889.8260426,3.934271982,84.75015699,0.752974521,0.858016469,0.080284486,0.97186542
2016-11-24,1,,1695,6.67,0.684471963,1,,1516.843272,4.565427995,184.3266937,0.827895054,0.711362629,0.051627664,0.785732739
2016-11-25,1,,1701,6.2,0.739064244,1,,1424.521453,4.582198313,169.055342,0.805555163,0.791016024,0.068375254,0.890984806
2016-11-26,1,,2138,5.14,0.770979715,1,,1595,3.962835737,158.6793145,0.780841378,0.797726646,0.049097624,0.868489618
2016-11-27,1,,1968,4.43,0.876880157,1,,1605,3.884579094,155.2358862,0.774534205,0.781706787,0.067219702,0.875839712
2016-11-28,1,,1680,5.36,0.786739149,1,,1538.70173,4.216921841,159.2538132,0.763394643,0.879430413,0.084453868,0.997746296
2016-11-29,1,,1920,5.11,0.818353552,1,,1603,4.18178665,171.5769927,0.796109706,0.800607611,0.037106606,0.852625707
2016-11-30,1,,2202,5.58,0.795993139,1,,1522.663777,4.441641718,171.412117,0.788321263,0.844812926,0.066286704,0.94020111
2016-12-01,1,,1836,5.32,0.799640188,1,,1364.787887,4.254085798,146.4143943,0.784371189,0.84975609,0.047730226,0.917303462
2016-12-02,1,,1638,7.37,0.752379931,1,,1402.654661,5.545040095,204.514261,0.817857064,0.848637688,0.116841246,1.009989885
2016-12-03,1,,1626,6.32,0.80837465,1,,1080.806602,5.108927787,151.2455785,0.851950175,0.7295283,0.019441341,0.756375866
2016-12-04,1,,1934,5.66,0.871812776,1,,1486.13933,4.934460313,186.3383164,0.790336867,0.91799979,0.084416104,1.034574409
2016-12-05,1,,2283,5.04,0.989741933,1,,1514.547288,4.988299342,194.2292017,0.799628827,0.941483427,0.042020248,0.999511389
2016-12-06,1,,2100,5.79,0.922788593,1,,1323.401082,5.342945956,182.5658087,0.803075618,0.960108241,0.063965622,1.052156331
2016-12-07,1,,1722,5.36,1.050381991,1,,1653.68965,5.63004747,244.6116265,0.817184823,0.917588701,0.073486597,1.029258123
2016-12-08,1,,1908,4.29,1.04324042,1,,1253.132189,4.475501403,140.3364879,0.778289698,0.928141435,0.0437,0.992264768
2016-12-09,1,,1584,5.3,0.9409665,1,,1538.850537,4.987122451,194.1167479,0.786730155,0.935804126,0.087749348,1.063602833
2016-12-10,1,,1878,5.27,1.045383285,1,,1521.126736,5.509169912,222.3167529,0.825144266,0.828937593,0.093377401,0.96330995
2016-12-11,1,,1818,5.46,0.925870496,1,,1563.960485,5.055252907,209.4256982,0.823892539,0.777591719,0.079340891,0.890267752
2016-12-12,1,,1692,4.62,1.282199273,1,,1537.501857,5.923760643,234.4482484,0.800650729,1.04545045,0.094124127,1.180897365
2016-12-13,1,,1972,5.12,0.983001785,1,,1308.71312,5.03296914,166.3781966,0.785664176,1.01102178,0.045149206,1.078745589
2016-12-14,1,,1161,3.77,1.145427483,1,,1289.973632,4.318261613,140.9561252,0.787052009,0.857907554,0.041528303,0.919565135
2016-12-15,1,,1079,3.73,0.940800803,1,,916.9412523,3.509186994,71.05179085,0.686809459,0.996192146,0.071473442,1.099044173
2016-12-16,1,,1248,5.78,0.787958753,1,,1246.221624,4.55440159,147.4802208,0.808195515,0.833201842,0.028041784,0.873554653
2016-12-17,1,,1980,5.4,0.876277438,1,,1511.752086,4.731898164,191.3755538,0.832108113,0.706231806,0.062037679,0.794447312
2016-12-18,1,,1602,5.53,0.781249236,1,,1606.781737,4.320308276,177.2543834,0.794208666,0.812454935,0.053937833,0.889082003
2016-12-19,1,,1728,5.48,0.779939453,1,,1168.813106,4.274068201,129.2017677,0.804435442,0.763129806,0.050008312,0.835856257
2016-12-20,1,,1068,5.43,0.730136072,1,,1009.057983,3.964638869,100.9138889,0.784585807,0.705775015,0.101136914,0.854039483
2016-12-21,1,,1693,5.14,0.757712029,1,,1415.65171,3.894639831,137.8642546,0.777744986,0.776624659,0.060245617,0.865603229
2016-12-22,1,,1248,4.79,0.999630078,1,,1582.158228,4.788228073,202.0898928,0.829715327,0.767976767,0.031133393,0.815361852
2016-12-23,1,,1794,5.13,0.865322915,1,,1621.575108,4.439106552,186.8935452,0.807552797,0.809017162,0.028947257,0.85429364
2016-12-24,1,,2076,4.83,0.826365686,1,,1244.414178,3.991346264,118.6166662,0.742797817,0.937305829,0.058685952,1.026582972
2016-12-25,1,,1704,5.03,0.814095657,1,,1182.528888,4.094901157,123.1180148,0.790816431,0.771304715,0.059263294,0.85658604
2016-12-26,1,,1746,5.07,0.904697853,1,,1438.335722,4.586818112,167.4630081,0.78950769,0.90316468,0.043926322,0.965489941
2016-12-27,1,,1514,4.45,0.857187202,1,,1316.998576,3.814483049,121.4075557,0.751681709,0.881992334,0.04531791,0.947205911
2016-12-28,1,,1763,5.4,0.763397417,1,,1267.482033,4.122346054,132.1288177,0.786539527,0.81221363,0.047076553,0.879957938
2016-12-29,1,,1715,4.14,0.966340528,1,,1503.147779,4.000649785,150.7657601,0.779793784,0.815884115,0.04522775,0.880967951
2016-12-30,1,,1962,4.8,0.816685217,1,,1558.276513,3.92008904,156.351064,0.796103707,0.731253424,0.04926904,0.799291623
